state,city,branch,address,latitude,longitude
RAJASTHAN,Bidasar,BIDASAR,"FIRST FLOOR, OLD BUS STAND, WARD NO.-07, BIDASAR, DISTT.-CHURU",27.830015,74.317412
RAJASTHAN,Bijainagar,BIJAINAGAR,"FIRST FLOOR, ABOVE PNB BANK, OLD ROADWAYS BUS STAND ROAD, VIJAYNAGAR, DISTT.-AJMER",25.93022125,74.64739864
RAJASTHAN,Bijaynagar-Ajmer,BIJAYNAGAR-AJMER,"1ST FLOOR, ABOVE PNB BANK, OLD ROADWAYS BUS STAND ROAD, VIJAYNAGAR, DISTT.-AJMER",25.93022125,74.64739864
RAJASTHAN,Bijolia,BIJOLIA,"FIRST FLOOR, JAIN AUTOMOBILE, NEAR GOVT. SCHOOL, MANIKYA NAGAR, MALIPURA CHORAHA, BIJOLIA, TEHSIL-BIJOLIA, DISTT.-BHILWARA",25.150728,75.314101
RAJASTHAN,Bikaner,BIKANER,"CHANJAM, FOURTH FLOOR, OLD GINANI, JUNAGARH ROAD, BIKANER, DISTT.-BIKANER",28.024535,73.318421
RAJASTHAN,Bissau,BISSAU,"GROUND FLOOR, PAHARSARIA COMPLEX, SAHID MUSTAK KHAN CIRCLE, NEAR BY PASS, VILL.-BISSAU, TEHS.-JHUNJHUNUN, DISTT.-JHUNJHUNUN",28.240362,75.076575
RAJASTHAN,Bundi,BUNDI,"PLOT NO.-11, 2ND FLOOR, OPPOSITE GAYATRI NAGAR AGREECULTURE OFFICE, LANKA GATE, BUNDI",25.434303,75.638435
RAJASTHAN,Bundi Gayatri Nagar,BUNDI GAYATRI NAGAR,"FIRST FLOOR WARD, PLOT NO. 11, 25, Lanka Gate Rd, Gayatri Nagar, Bundi",25.434272,75.6360961
RAJASTHAN,Chaksu,CHAKSU,"GROUND FLOOR, OPP. GANGAURI MAIDAAN, TONK ROAD, CHAKSU, DISTT.-JAIPUR",26.603834,75.946921
RAJASTHAN,Chhabra,CHHABRA,"MADAN LAL MENAWAT BHAWAN, PLOT NO.-6 & 7, FIRST FLOOR, PALIWAL GARDEN, INFRONT OF ADJ COURT, CHHABRA-KUMBHRAJ ROAD, CHHABRA, DISTT.-BARAN",24.664313,76.840482
Rajasthan,Chhatargarh,Chhatargarh,"Ground Floor, Near RMGB Bank, Ward No 4, Behind Tehsil, Chhatargarh, Dist. Bikaner",28.670541,73.1201951
Rajasthan,Chhatargarh,Chhatargarh,"Ground Floor, Near RMGB Bank, Ward No 4, Behind Tehsil, Chhatargarh, Dist. Bikaner",28.670541,73.1201951
RAJASTHAN,Chhoti Khatu,CHHOTI KHATU,"Ground Floor, Jagdamba Niwas, Batha Choraha, Chhoti Khatu, Tehsil Didwana, Dist. Nagaur",27.150329,74.346674
RAJASTHAN,Chirawa,CHIRAWA,"FIRST FLOOR, OPPOSITE DIPTY OFFICE, ABOVE HDFC BANK, PILANI ROAD, CHIRAWA, DISTT.-JHUNJHUNUN",28.246682,75.650565
RAJASTHAN,Chittorgarh,CHITTORGARH,"1ST FLOOR, GALAXY D.S., NEAR INDUSAND BANK, COLLECTRY CHORAHA, CHITTORGARH, DISTT.-CHITTORGARH",24.887804,74.625014
RAJASTHAN,Chohtan,CHOHTAN,"FIRST FLOOR, OPPOSITE SG MART, VIRATRA CIRCLE, KELNOR ROAD, CHOHTAN, DISTT.-BARMER",25.490675,71.075575
RAJASTHAN,Chomu,CHOMU,"GROUND FLOOR, NEAR NAV DURGA TEMPLE, JAIPUR ROAD, TEHSIL-CHOMU, DISTT.JAIPUR",27.161328,75.724859
RAJASTHAN,Chomu Shri Ram Plaza,Chomu SHRI RAM PLAZA,"SHRI RAM PLAZA, FIRST FLOOR, NEAR OF BABA DARGAH, OPPOSITE RK FRACTURE HOSPITAL & TROMA CENTER, JAIPUR ROAD, CHOMU, DISTT.-JAIPUR",27.15600688,75.72595541
RAJASTHAN,Churu,CHURU,"FIRST FLOOR, NEAR PANKHA CIRCLE, OPPOSITE CHOUDHARY DHARAM KANTA, CHURU DISTT.-CHURU-331001 (RAJ.)",28.298899,74.953376
RAJASTHAN,Danta Ramgarh,DANTA RAMGARH,"FIRST FLOOR, NEAR ROADWAYS BUS STAND, DANTARAMGARH, TEHSIL & DISTT.-SIKAR",27.289785,75.191483
RAJASTHAN,Dausa,DAUSA,"PLOT NO.-22, SECOND FLOOR, RAMNAGAR COLONY, SANTHAL MODE, NEAR POWER HOUSE, WARD NO.-5, JAIPUR-DAUSA ROAD, DAUSA, DISTT.-DAUSA",26.898279,76.320419
RAJASTHAN,Deedwana,DEEDWANA,"First Floor, Subhash Colony, Opposite Pandit Bachchh Raj Vyas Adarsh Vidhya Mandir, Kuchaman-Sikar-Didwana Road, Didwana, Distt.-Nagaur",27.399851,74.584607
RAJASTHAN,Degana,DEGANA,"SHOP NO.-10 & 11, GROUND FLOOR, BLOCK-A, MARUTI NANDAN MARKET, NEAR RAMDEV MANDIR, MAIN HARSOR ROAD, DEGANA, DISTT.-NAGAUR",26.894701,74.323825
RAJASTHAN,Deogarh,DEOGARH,"1ST FLOOR, OPPOSITE OF ROADWAYS AND PRIVATE BUS STAND, DEOGARH, DISTT.-RAJSAMAND",25.528883,73.903674
RAJASTHAN,Deoli,DEOLI,"GROUND FLOOR, KHASRA NO.-5181/4366, PLOT NO.10, NEAR JYOTI KIRAN HOSPITAL, JAIPUR ROAD DEOLI,DIST-TONK",25.759935,75.385391
RAJASTHAN,Dhariawad,Dhariawad,"Patta No.50, Village- Dhariyawad, Dist-Pratapgarh",24.099335,74.446234
RAJASTHAN,Dhorimana,DHORIMANA,"FIRST FLOOR, NEAR POWER HOUSE, MAHADEV NAGAR, NH-68, DHORIMANNA, DISTT.-BARMER",25.21108,71.436855
RAJASTHAN,Dhuleshwar Garden,DHULESHWAR GARDEN,"PLOT NO. 36, DHULESHWAR GARDEN, C-SCHEME, JAIPUR",26.914432,75.797857
RAJASTHAN,Dudu,DUDU,"GROUND FLOOR, VRINDAVAN DHAM, NEAR K S MOTORS, JAIPUR AJMER ROAD, DUDU, JAIPUR",26.680803,75.235922
RAJASTHAN,Dungargarh,DUNGARGARH,"First Floor, Above Indusind Bank, Near Pani ki Tanki, Station road, Shri Dungargarh, District- Bikaner",28.087685,74.010187
RAJASTHAN,Dungarpur,DUNGARPUR,"MANSI PLAZA COMPLEX, PLOT NO.â2, FIRST FLOOR, NEW HOSPITAL ROAD, NEAR DISHA HOSPITAL, DUNGARPUR, DISTT.- DUNGARPUR",23.855159,73.705515
RAJASTHAN,Fatehnagar,FATEHNAGAR,"GROUND FLOOR, NEAR DHULI MATA MANDIR, UDAIPUR ROAD, FATEHNAGAR, DISTT-UDAIPUR",24.808685,74.082516
RAJASTHAN,Fatehpur,FATEHPUR,"SHOP NO.-2 & 3, GROUND FLOOR, PANCHAYAT SAMITI, FATEHPUR, DISTT.-SIKAR",27.987881,74.962889
RAJASTHAN,Gangapur,GANGAPUR,"A-02, KRISHNA COMPLEX, GROUND FLOOR, OPPOSITE VIDHYA ITI & GOKUL COMPLEX, SAHADA CHAURAHA ROAD, GANGAPUR, DISTT.-BHILWARA",25.208413,74.250927
RAJASTHAN,Gangapur City,GANGAPUR CITY,"PLOT NO.-36, GROUND FLOOR, FCI GOUDAM ROAD, ADARSH COLONY, GANGAPUR ROAD, DISTT.-SAWAI MADHOPUR",26.488956,76.7346
RAJASTHAN,Gharsana,GHARSANA,"FIRST FLOOR, NEAR SANDHU MOTERS, 3 STR, GHARSANA, DISTT.-SRIGANGANAGAR",29.020734,73.068734
RAJASTHAN,Gogunda,GOGUNDA,"GROUND FLOOR, BYE PASS CHOURAHA, UDAIPUR ROAD, GOGUNDA, DISTT.-UDAIPUR",24.750184,73.535766
RAJASTHAN,Gola Ka Bas,GOLA KA BAS,"FIRST FLOOR, SHOP NO.-75, 76 & 97, 98, AMBIKA MARKET SCHEME, NARAYANI MATA MANDIR ROAD, GOLA KA BAS, DISTT.-ALWAR",27.09141,76.312547
RAJASTHAN,Govindgarh,GOVINDGARH,"GROUND FLOOR, KALU KA BAAS, SAANWARIYA MARKET, NEAR POLICE STATION, GOVINDGARH, TEHSIL-CHOMU, DISTT.-JAIPUR",27.250903,75.653703
RAJASTHAN,Govindpura,GOVINDPURA,"OFFICE NO. 15-16, JAI BHAWANI SINGH VISTAR, KALWAR ROAD, GOVINDPURA, JAIPUR",26.953183,75.697828
RAJASTHAN,Gudamalani,Gudamalani,"Shop No.-4, 5 & 6, Ground Floor, Shri Jambheshwar Sewa Sansthan, Opposite Jaldayak Vibhag (Psed), Sanchar Main Road, Gudamalani, Distt.-Barmer",25.1944,71.710369
RAJASTHAN,Gudha Gorji,GUDHA GORJI,"First Floor, Gudha Big Bazar, Near Bus Stand, Guda Gaurji, Tehsil-Udaipurwati, Distt.-Jhunjhunun",27.875942,75.526378
RAJASTHAN,Hanumangarh,HANUMANGARH,"B-2 & B-3, FIRST FLOOR, BABA SHYAM SINGH COLONY, OPP. STATE BANK OF INDIA, WARD NO.-17, PEERKHANA ROAD, HANUMANGARH JUNCTION, TEHSIL & DISTT.-HANUMANGARH",29.605535,74.290548
RAJASTHAN,Harsore,Harsore,"PATTA NO.90, ADARSH NAGAR CHORHA, PARBATSAR ROAD HARSORE, GRAM PANCHAYAT HARSORE, TEHSIL-DEGANA, DIST-NAGAUR",26.738358,74.470704
RAJASTHAN,Itawa,ITAWA,"GROUND FLOOR, KHATOLI ROAD, VILL.-ITAWA, TEHSIL-PIPALDA, DISTT.-KOTA",25.547483,76.385578
RAJASTHAN,Jaipur Branch,JAIPUR BRANCH,"G-1 & G-2, ADARSH PLAZA, KHASA KOTHI, JAIPUR",26.9209928,75.7934366
RAJASTHAN,Jaipur Dcm,JAIPUR DCM,"PLOT NO.-86, ARHAM PLAZA, FIRST FLOOR, TAGORE NAGAR, AJMER ROAD, JAIPUR",26.8913561,75.7424589
RAJASTHAN,Jaipur Ho,JAIPUR HO,"G-1 & G-2, NEW MARKET, KHASA KOTHI CIRCLE, JAIPUR",26.920912,75.79356
RAJASTHAN,Jaipur Kalwar Road,JAIPUR KALWAR ROAD,"PLOT NO.-136-C, FIRST FLOOR, BAL VIHAR COLONY, KALWAR ROAD, JHOTWARA, JAIPUR, DISTT.-JAIPUR",26.945757,75.732828
RAJASTHAN,Jaipur Khora Bhisal,JAIPUR KHORA BHISAL,"SHOP NO.-7 & 8, PAWAN PURI EXTENSION, BENAD ROAD, NEAR SITAWALI PHATAK, KHORA BISAL, DISTT.-JAIPUR",26.9839244,75.7427929
RAJASTHAN,Jaipur Malviya Nagar,JAIPUR MALVIYA NAGAR,"PLOT NO.-S-2 & S-3, GROUND FLOOR, SHRI HANUMAN COLONY, OPP. JAGATPURA RAILWAY STATION, JAGATPURA, JAIPUR, DISTT.-JAIPUR",26.838768,75.832924
RAJASTHAN,Jaipur New Sanganer Road,Jaipur New Sanganer Road,"Sankhala Arcade, Plot No.-10A, Govardhan Colony, New Sanganer Road, Jaipur",26.887833,75.768601
RAJASTHAN,Jaipur Nirman Nagar,JAIPUR NIRMAN NAGAR,"75, First Floor, Parwati Nagar Vistar, T. N. Mishra Marg, Nirman Nagar, Jaipur",26.887907,75.754358
RAJASTHAN,Jaipur Rajapark,JAIPUR RAJAPARK,"SHOWROOM NO.-7, GROUND FLOOR, BLOCK A, JANTA COLONY, ADARSH NAGAR, RAJAPARK, JAIPUR, DISTT.-JAIPUR",26.902332,75.836296
Rajasthan,Jaipur Sahkar Marg,JAIPUR SAHKAR MARG,"PLOT NO.-12, THIRD & FOURTH FLOOR, SCHEME NO.-1, GOLIMAR GARDEN, SUDARSHANPURA, JAIPUR, DISTT.-JAIPUR",26.900852,75.792507
RAJASTHAN,Jaipur Vki,JAIPUR VKI,"First Floor, Spca-1 (A), Opposite Road No.-12, Near Uco Bank, Vki Road, Jaipur",26.991734,75.771861
RAJASTHAN,Jaitaran,JAITARAN,"GROUND FLOOR, OPP. PANCHAYAT SAMITI, NIMAJ ROAD, JAITARAN, DISTT.-PALI",26.202108,73.944547
RAJASTHAN,Jaitsar,Jaitsar,"Plot No.1 At Jetsar, Tehsil-Sri Bijay Nagar, Dist- Sri Ganganagar",29.347235,73.660735
RAJASTHAN,Jalore,JALORE,"SOLANKI COMPLEX, FIRST FLOOR, SHIVAJI NAGAR, AHORE CIRCLE, OPP. POLICE LINES, JALORE, DISTT. -JALORE",25.346089,72.625358
RAJASTHAN,Jamwa Ramgarh,JAMWA RAMGARH,"Ground Floor, Shop No.-38, Ashok Nagar, Thana Mode, Sh-55, Jamwaramgarh, Distt.-Jaipur",27.01898,75.999325
Rajasthan,Jayal,Jayal,"First floor, Choudhary Medicos Jayal Opp. Government Hospital, Jayal, Station road, Jayal",27.2201457,74.1895265
RAJASTHAN,Jhadol,JHADOL,"SHOP NO.-3, SIYARAM COMPLEX, GROUND FLOOR, NEAR OLD PETROL PUMP, VILLAGE-JHADOL, TEHSIL-JHADOL, DISTT.-UDAIPUR",24.415041,73.485725
RAJASTHAN,Jhalawar,JHALAWAR,"PLOT NO.-1, FIRST FLOOR, NEAR GAYATRI TEMPLE, GAYATRI COLONY, KOTA ROAD, JHALAWAR , TEHS.-JHALRAPATAN, DISTT.-JHALAWAR",24.58621,76.166109
RAJASTHAN,Jhunjhunu,JHUNJHUNU,"FIRST FLOOR, WATERWORKS COLONY, NEAR TETARWAL DHARAMKANTA, ROAD NO.-3, LOHARU-SIKAR ROAD, JHUNJHUNUN, DISTT.-JHUNJHUNUN",28.111184,75.391812
RAJASTHAN,Jobner,JOBNER,"GROUND FLOOR, OPPOSITE R R PLAZA, NEAR GOVERNMENT SCHOOL, DHANI NAGAN, JOBNER, TEHSIL-PHULERA, DISTT.-JAIPUR",26.976964,75.398461
RAJASTHAN,Jodhpur,JODHPUR,"SUN TOWER, FIFTH FLOOR, MAIN PAL ROAD, NEAR LUNI PANCHAYAT SAIMITY, JODHPUR, DISTT.-JODHPUR",26.262442,72.989932
RAJASTHAN,Jodhpur Sardarpura,JODHPUR SARDARPURA,"317, 1ST FLOOR, 4-A ROAD, BEHIND ANUPAM TOWER, NEAR OLD KOHINOOR AND SAMSUNG SERVICE CENTRE, JODHPUR",26.280033,73.006827
RAJASTHAN,Kalwar,KALWAR,"SHOP NO.-51 & 52, GROUND FLOOR, SHRI RAM NAGAR, AT KALWAR ROAD, VILLAGE-KALWAR, JAIPUR",26.98296,75.596984
RAJASTHAN,Kapasan,Kapasan,"First Floor, Shyam Dham, Station Road, Opp. Main Post Office, Kapasan, Dist- Chittorgarh",24.878316,74.310528
RAJASTHAN,Katar,KATAR,"GROUND FLOOR, NEAR SBI BANK, KATAR CHHOTI, NOKHA-SANDWA-BIDASAR ROAD, TEHSIL-BIDASAR, DISTT.-CHURU",27.6915559,73.9319579
RAJASTHAN,Kekri,KEKRI,"PLOT NO.-4, GROUND FLOOR, GANPATI NAGAR, SAWAR ROAD, KEKRI, DISTT.-AJMER",25.959431,75.157737
Rajasthan,Kelwara,Kelwara,"Baran-shivpuri road, near police station kelwara, Distt. Baran",25.1327487,76.8768017
RAJASTHAN,Khairthal,Khairthal,"Ward No.-4, Nai Anaj Mandi Byepass, Khairthal, Dist- Alwar",27.8033161,76.6304894
RAJASTHAN,Khajuwala,KHAJUWALA,"FIRST FLOOR, OPPOSITE BISNOI DHARMSHALA, MANDI BERIYANWALI, NEAR ROADWAYS BUS STAND, KHAJUWALA, DISTT.-BIKANER",28.700291,72.595149
RAJASTHAN,Khandela,KHANDELA,"GROUND FLOOR, LAXMI NARAYAN PARADISE, KALAWATIYA MARRIAGE GARDEN, KAWAT ROAD, NEAR BAS STAND, KHANDELA, DISTT.-SIKAR",27.600959,75.506047
RAJASTHAN,Khanpur,Khanpur,"GROUND FLOOR, OPP.ICICI BANK, FAVVARA CIRCLE, JHALAWAR ROAD, KHANPUR, DIST-JHALAWAR",24.726931,76.369457
RAJASTHAN,Khatu Shyamji,KHATU SHYAMJI,"Danta Ramgarh Road, Police Thana Mode, Khatu Shyam Ji, Distt-Sikar",27.366934,75.398452
RAJASTHAN,Kherli,Kherli,"GROUND FLOOR, WARD NO.-13, NEAR AHINSA CIRCLE, SONKHAR ROAD, KHERLI, DISTT.-ALWAR",27.21279636,77.03641358
RAJASTHAN,Kherwara,KHERWARA,"GROUND FLOOR, NEAR JAIN DAL BATI, MAIN ROAD, NH-8, OPP. BHAGYODAY, BADALA, TEHSIL-KHERWARA, DISTT.-UDAIPUR",23.976848,73.590081
Rajasthan,Khetari,KHETARI,"GROUND FLOOR, NEAR BANK OF BARODA, KHETRI SINGHANA ROAD, NANOOWALI BAWADI, KHETRI, DIST-JHUNJHUNU",28.02841,75.800578
RAJASTHAN,Khinvsar,Khinvsar,"Khasra no. 638, First Floor, Above Adesh Agro Agency, Ward no. 5, Padamsar Choraya, Khinvsar, Nagaur",26.973586,73.415109
RAJASTHAN,Kishangarh,KISHANGARH,"PLOT NO.-5, FIRST FLOOR, âSHREEâ COLONY, NEAR MIRZA CAR BAZAR, RAMNER ROAD, MADANGANJ, KISHANGARH, DISTT.-AJMER",26.595946,74.84395
RAJASTHAN,Kolayat,KOLAYAT,"GROUND FLOOR, MAIN SADAR BAZAR, NEAR LIC OFFICE & ROADWAYS BUS STAND, TEHSIL-KOLAYAT, DISTT.-BIKANER",27.840528,72.960354
RAJASTHAN,Kota,KOTA,"PLOT NO.-779, FIRST FLOOR, SHASTRI NAGAR, DADABARI, KOTA, DISTT.-KOTA",25.15892293,75.83370359
RAJASTHAN,Kotputli,KOTPUTLI,"OPPOSITE SHYAM HOSPITAL, NH-8, KOTPUTLI, DISTT.-JAIPUR",27.698223,76.189539
RAJASTHAN,Kuchaman City,KUCHAMAN CITY,"SECOND FLOOR, WARD NO.-13, NEAR STATE BANK OF INDIA, STATION ROAD, KUCHAMAN CITY, DISTT.-NAGAUR",27.145834,74.858399
RAJASTHAN,Kuchera,KUCHERA,"OPPOSITE OF SEWAGON KI PANCHAYAT, KUCHERA, TEHS.-NAGAUR, DISTT.-NAGAUR",26.98743577,73.9673906475209
RAJASTHAN,Lakheri,LAKHERI,"WARD NO.-19, BUS STAND ROAD, AU BANK, LAKHERI, DIST- BUNDI",25.670405,76.183297
RAJASTHAN,Lalsot,LALSOT,"FIRST FLOOR, NEAR P.W.D CHOKI. WARD NO.-16, GANGAPUR ROAD, TEHSIL-LALSOT, DISTT.-DAUSA",26.552935,76.335109
RAJASTHAN,Lawan,LAWAN,"GROUND FLOOR, NEAR GOPAL JI TEMPLE, INFRONT OF GOVERNMENT HOSPITAL, LAWAN, DISTT.-DAUSA",26.77392351,76.21051694
RAJASTHAN,Laxmangarh,Laxmangarh,"Ground Floor, Ashirwad Plaza, Near Clock Tower, Laxmangarh, Distt.-Sikar",27.820782,75.027393
RAJASTHAN,Losal,LOSAL,"SHOP NO.05, FIRST FLOOR, SUKH SAGAR PLAZA, MAIN BUS STAND, VILL.-LOSAL, TEHS.-DANTA RAMGARH, DISTT-SIKAR",27.406009,74.917922
RAJASTHAN,Luniyawas,LUNIYAWAS,"SHOP NO.-S-3 & S-4, GROUND FLOOR, GANGA SAGAR, NEAR BUS STAND, LUNIYAWAS, DISTT.-JAIPUR",26.863085,75.892014
RAJASTHAN,Lunkaransar,LUNKARANSAR,"2ND FLOOR, NH-15, SURATGARH ROAD, OPP. MAHVEER PETROL PUMP, LUNKARANSAR DISTT.-BIKANER-334603",28.491935,73.739108
RAJASTHAN,Mahajan,MAHAJAN,"GROUND FLOOR, OPP. BABA RAMDEV HOTEL, NH-15, SURATGARH ROAD, MAHAJAN, DISTT.-BIKANER",28.789409,73.846673
RAJASTHAN,Makrana,MAKRANA,"First Floor, Khasra number 604, Near Bus Stand, Manglana road, Makrana, Dist. Nagaur",27.030909,74.746577
RAJASTHAN,Malpura,MALPURA,"PLOT NO.-8, FIRST FLOOR, OPPOSITE SARAS DAIRY, MALPURA-JAIPUR ROAD, MALPURA, DISTT.-TONK",26.295963,75.372198
RAJASTHAN,Malsisar,MALSISAR,"GROUND FLOOR, WARD NO.-12, JHUNJHUNUN-MALSISAR ROAD, VILL.-MALSISAR, TEHS.-ALSISAR, DISTT.-JHUNJHUNU",28.345732,75.296485
RAJASTHAN,Mandal Garh,MANDAL GARH,"GROUND FLOOR, WARD NO.-3, OPP. AVVNL OFFICE, BYE PASS ROAD, MANDALGARH, DISTT.-BHILWARA",25.19465,75.088516
RAJASTHAN,Mangalwad,MANGALWAD,"NEAR GOVT. HOSPITAL, DUNGLA ROAD, MANGALWAD CHOURAHA, MANGALWAR, CHITTORGARH",24.605332,74.298133
RAJASTHAN,Manoharpur,MANOHARPUR,"GROUND FLOOR, BELOW BAJAJ SHOWROOM, NH-8, JAIPUR ROAD, MANOHARPUR, TEHSIL-SHAHPURA, DISTT.-JAIPUR",27.3022044,75.9556626
RAJASTHAN,Mehandipur Balaji,MEHANDIPUR BALAJI,"GROUND FLOOR, NEAR POLICE STATION, NH-11, MANPUR, TEHSIL-SIKARAI, DISTT.-DAUSA",26.958135,76.681016
RAJASTHAN,Merta City,MERTA CITY,"SHREE NATH COMPLEX, SHOP NO.-22 & 23, FIRST FLOOR, CIVIL LINES, KRISHI MANDI ROAD, MERTA CITY, DISTT.-NAGAUR",26.651485,74.030237
RAJASTHAN,Muhana Mandi,MUHANA MANDI,"GROUND FLOOR, 53, OPP. GOVERNMENT HIGH SCHOOL, NEAR H P PETROL PUMP, MAIN MUHANA MANDI ROAD, MUHANA MANDI, TEHSIL-SANGANER, DISTT-JAIPUR",26.828976,75.753476
RAJASTHAN,Nagaur,NAGAUR,"FIRST FLOOR, ABOVE SYNDICATE BANK, VIJAY VALLABH CHOURAHA, DEH ROAD, NAGAUR, DISTT.-NAGAUR",27.198721,73.749357
RAJASTHAN,Nainwa,NAINWA,"SHOP NO. 5, GROUND FLOOR, NEAR PRIVATE BUS STAND, UNIYARA ROAD, NAINWA, DISTT.-BUNDI",25.773833,75.862923
Rajasthan,Narayanpur,NARAYANPUR,"Ground Floor, Near Dharm Kanta, Shahidon Ka Bas, Narayanpur, Tehsil-Thanagazi, Distt.-Alwar",27.518785,76.302328
RAJASTHAN,Nathdwara,NATHDWARA,"FRONT OF LAL BAGH ROADWAYS BUS STAND, NEAR HOTEL GOKAUL DHAM, N.H-8, NATHDWARA, DIST-RAJSAMAND",,
RAJASTHAN,Nawalgarh,NAWALGARH,"SHOP NO.-21 & 22, FIRST FLOOR, WARD NO.-02, GHUMCHAKKAR CIRCLE, STATION ROAD, NAWALGARH, TEHSIL-NAWALGARH, DISTT.-JHUNJHUNUN",27.845109,75.254424
RAJASTHAN,Neem Ka Thana,NEEM KA THANA,"PLOT NO.-11 A, GROUND FLOOR, ADARSH NAGAR COLONY, WARD NO.-7, OPP. BSNL TOWER, SHAHPURA ROAD, NEEM KA THANA, DISTT.-SIKAR",27.739151,75.783323
RAJASTHAN,Neemrana,Neemrana,"First Floor, Shop No.-9,10, R Tech Capital Galeria, Near Krishna Plaza, Neemrana, Dist-Alwar",27.985961,76.390391
RAJASTHAN,Newai,NEWAI,"1ST FLOOR, ABOVE JAI SHREE EYE AND SKIN CARE CENTER, JAIPUR ROAD, NAGAR PALIKA MANDAL NEWAI, DISTRICT TONK",26.37236,75.926731
RAJASTHAN,Nh-8 Shahpura Road,NH-8 SHAHPURA ROAD,"FIRST FLOOR, ABOVE SBI, NEAR LIC OFFICE, JAIPUR TIRAYA, NH 48, SHAHPURA, TEHSIL-SHAHPURA, DISTT.-JAIPUR",27.37962,75.962023
RAJASTHAN,Nimbahera,NIMBAHERA,"PLOT NO.-B-10 & B-19, FIRST FLOOR, RATNARAJ JAYANTSEN NAGAR, OPPOSITE GOVERNMENT HIGH SCHOOL, TEHSIL-NIMBAHERA, DISTT.-CHITTORGARH",24.618559,74.677935
RAJASTHAN,Nohar,NOHAR,"SHOP NO.-2, GROUND FLOOR, DHAN MANDI EXTENSION, WARD NO. 12, NOHAR, DISTT.-HANUMANGARH",29.19006,74.767546
RAJASTHAN,Nokha,NOKHA,"668, 1ST FLOOR, ABOVE SBI BANK, PIPLI CHOWK, NOKHA, BIKANER",27.55986,73.471984
RAJASTHAN,Osian,OSIAN,"GROUND FLOOR, NEAR NEW BUS STAND, OSIAN, DISTT.-JODHPUR",26.728785,72.907425
RAJASTHAN,Padampur,PADAMPUR,"PLOT NO.-2, MALE SQURE BUILDING, FIRST FLOOR, MANDI PADAMPUR PETROL PUMP BLOCK, PADAMPUR-GAJSINGHPUR ROAD, PADAMPUR, DISTT.- SRIGANGANAGAR",29.703108,73.631201
RAJASTHAN,Pali,PALI,"NAJU PLAZA, PLOT NO.-173, THIRD FLOOR, ADHINATH NAGAR, NEAR NEW BUS STAND, MAIN SUMERPUR ROAD, PALI, DISTT.-PALI",25.757683,73.32426
RAJASTHAN,Pallu,PALLU,"GROUND FLOOR, OPPOSITE JAAT DHARAMSHALA , NEAR HDB FINANCIAL SERVICES, PALLU SARDARSHAHAR HIGHWAY, PALLU, RAWATSAR, DISTT.- HANUMANGARH",28.936783,74.215859
RAJASTHAN,Palsana,PALSANA,"First Floor, Near Gehlot Motors, Jaipur road, Palsana, Dist. Sikar",27.482059,75.38286
RAJASTHAN,Paota,Paota,"Khasra no. 1954/ 2748, 1st Floor, Opposite Govt. Hospital, Yadhuvanshi Plaza, NH-8, Paota, Nagar Palika, Paota, Pragpura, Jaipur",27.581632,76.074639
RAJASTHAN,Paota Anand Tower,PAOTA ANAND TOWER,"FIRST FLOOR, ANAND TOWER, NEAR POST OFFICE, NH-08, PAOTA, TEHSIL-KOTPUTLI, DISTT.-JAIPUR",27.585632,76.075582
RAJASTHAN,Parbatsar,PARBATSAR,"494, FIRST FLOOR IN FRONT OF TEHSIL, NAGAR PALIKA MANDAL PARBATSAR, MANGLANA ROAD, PARBATSAR, DIST.NAGUAR",26.89286728,74.76848495
RAJASTHAN,Phagi,PHAGI,"GROUND FLOOR, OPPOSITE SAWAI MAAN FILLING STATION, JAIPUR-MALPURA ROAD, PHAGI, DISTT.-JAPUR",26.58453,75.569272
RAJASTHAN,Phalodi,PHALODI,"FIRST FLOOR, SHALIMARG TOWER, WATER WORKS PUMP NO.2, NEAR KAKA MARKET, NAGORE ROAD, PHALODI",27.125534,72.371421
RAJASTHAN,Phulera,PHULERA,"PLOT NO.-19 & 20, FIRST FLOOR, NEAR GOVERNMENT HOSPITAL, WARD NO.-1, JOBNER ROAD, PHULERA, DISTT.-JAIPUR",26.878071,75.239181
RAJASTHAN,Pilani,PILANI,"GROUND FLOOR, NEAR BHAGAT SINGH CIRCLE, LOHARU-PILANI ROAD, PILANI, TEHSIL-SURAJGARH, DISTT.-JHUNJHUNU",28.361773,75.60645
RAJASTHAN,Pilibanga,PILIBANGA,"PLOT NO.-44, FIRST FLOOR, WARD NO.-26, NEAR BIJLI BOARD OFFICE, RAILWAY PHATAK, HANUMANGARH ROAD, PILIBANGA",29.489133,74.088018
RAJASTHAN,Pipar City,PIPAR CITY,"GROUND FLOOR, NEAR GURU HASTI EYE HOSPITAL, MUNDRA PARK CIRCLE, PIPAR CITY, TEHSIL-BILARA, DISTT.JODHPUR",26.402423,73.532554
RAJASTHAN,Pokaran,POKARAN,"MAJISA COMPLEX, FIRST FLOOR, PHALSUND ROAD, POKARAN, DISTT- JAISALMER",26.918305,71.921805
RAJASTHAN,Pratapgarh,PRATAPGARH,"Block âDâ, Plot no. 16, First Floor, KBC Building , Bada Baag Colony, Main road, Zero mail Chouraha, Pratapgarh",24.03265,74.783232
RAJASTHAN,Pratapgarh-Viratnagar,PRATAPGARH-VIRATNAGAR,"MAIN TAXI STAND, THANAGAJI ROAD, PRATAPGARH, THANAGAJI, ALWAR",,
