State,City,Branch,Address,Latitude,Longitude
Uttar Pradesh,Etawah,Sirsa Etawah,"Ground Floor, Property no. 36, Khasra no. 378, Village Sirsa, Block Basrehar, Tehsil and Distt Etawah, Uttar Pradesh 206123, Uttar Pradesh",26.8044,79.12107
Uttar Pradesh,Etawah,Kundol,"Ground Floor, Village, Kundol, Post: Bachedi, Teh: Chakar Nagar, Dist: Etawah, Uttar Pradesh 206125, Uttar Pradesh",26.54138,79.13149
Uttar Pradesh,Firozabad,Jamalpur,"Property no 74, Ground floor, Khasra No 87,  Village Jamalpur, District Firozabad,  Uttar Pradesh -283203, Uttar Pradesh",27.11878,78.42947
Uttar Pradesh,Kanpur,Kharamau,"Ground Floor, Lakmi Narayan Vidhyala, Village: Khandamau, PO Pihani, Dist: Kanpur, UP  209202, Uttar Pradesh",26.920612,79.979576
Uttar Pradesh,Varanasi,Kakarmatta,"Ground Floor, kakarmatta Road, Near DLW Gate. Village- Kakarmatta, Varanasi 221004, Uttar Pradesh",25.2852,82.96801
Uttar Pradesh,Agra,Sikri Hissa IV,"Main Jaipur-Agra Highway, Khasra no 559, Sikri Hissa-4 Fatehpur Sikri, Teh: Kioaoli, Dist: Agra,Uttar Pradesh- 283110,Uttar Pradesh",27.09677,77.66606
Uttar Pradesh,Lucknow,Paikaramau,"Upper Ground Floor, Kursi Road, Village: Paikramau, PO: Behta, PS: Gudamba,Teh: Bakshi Ka Talab, Dist: Lucknow, UP 226 026, Uttar Pradesh",26.99382,81.01081
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,Narepar Uparwar,"Ground Floor,Arazi No.154,186 & 251,  Opp. Police Station,Village:Narepar Uparwar Paragna,PO: Sitamari,Teh Gyanpur-Dist:Sant Ravidas Nagar,Bhadohi,UP 221309, Uttar Pradesh",25.28664,82.27069
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,Ahimanpur,"Arazi No.499, Ground Floor, Village-Ahimanpur, Post: Khamaria,Taluka Asnaw,Tehsil Aaurai,Sant Ravidas Nagar, Bhadohi, Uttar Pradesh 221306, Uttar Pradesh",25.2517,82.51044
Uttar Pradesh,Lucknow,Dhanwa/Dhawa,"Ground Floor, Khasra No 339S, 331,Village Dhanwa, Dewa Road,  PO & Block- Chinhat, Dist: Lucknow Uttar Pradesh 235 088, Uttar Pradesh",26.9093,81.05269
Uttar Pradesh,Lucknow,Anaura Kala,"Ground Floor, Khasra No 356, Village: Anaura Kala,  Teh: Pergana, Lucknow Faizabad Highway, Dist: Lucknow, Uttar Pradesh 227 105, Uttar Pradesh",26.89895,81.09548
Uttar Pradesh,Gautam Budh Nagar,Greater Noida - Omega,"Ground Floor, Shop No 2, Sector Omega O1/P2, Greater Noida, Gautham Budh Nagar Dist, Uttar Pradesh 201 306, Uttar Pradesh",28.45415,77.50891
Uttar Pradesh,Gautam Budh Nagar,"Sector 110, Noida","Plot No 14, Block A/3, Sector-110, NOIDA, Dist: Gautam Budh Nagar, Uttar Pradesh  201301, Uttar Pradesh",28.5327,77.38589
Uttar Pradesh,Sonbhadra,Robertsganj,"Ground Floor,Plot No 35(House No 67)Ward No9,Dharmashala Road,Robertsganj,Dist Sonbhadra, Uttar Pradesh 231216, Uttar Pradesh",24.69152,83.06131
Uttar Pradesh,Lucknow,"Alambagh, Lucknow","Ground Floor,Plot No. 5(part) & 7, Ramnagar Bilawan, Kanpur Road, Alambagh, Lucknow, Uttar Pradesh 226 005, Uttar Pradesh",26.80846,80.89966
Uttar Pradesh,Gautam Budh Nagar,Greater Noida - Alpha,"Ground Floor, Plot No B-2, Alpha-1, Commercial belt, Greater Noida, Uttar Pradesh 201306, Uttar Pradesh",28.47061,77.51023
Uttar Pradesh,Lucknow,Bhaisamau,"Khasra No.294/0.954,R. R. Institute of Modern technology, Village Bhaisamau, Pergana Mahona, Tehsil Bakshi Ka Talab, District Lucknow, Uttar Pradesh 227202, Uttar Pradesh",27.01258,80.91805
Uttar Pradesh,Lucknow,"Gomti Nagar, Lucknow","1/90, Ground Floor, Vinay Khand, near Patrakarpuram Crossing,Gomtinagar, Lucknow, Uttar Pradesh 226010, Uttar Pradesh",26.85298,81.00116
Uttar Pradesh,Lucknow,"Aliganj, Lucknow","Ground Floor, B-64, Sector-B, Main Kapurthala Road, Aliganj, Lucknow, Uttar Pradesh 226020, Uttar Pradesh",26.90508,80.94752
Uttar Pradesh,Aligarh,Harduaganj,"Ground + Basement Floor, Khasra No 184,Village Bairamgarhi Majra, Ramghat Road, Harduaganj, Koal,Dist: Aligarh, U.P 202 125, Uttar Pradesh",27.94247,78.15613
Uttar Pradesh,Lucknow,"Indira Nagar, Lucknow","Ground Floor - Plot No 628/10A, Khasra no 594/3, Faizabad Road, Indira nagar, Lucknow, Uttar Pradesh 226 016, Uttar Pradesh",26.87399,81.01702
Uttar Pradesh,Gautam Budh Nagar,"Sector 48, Noida","Ground Floor Shop 21-24,& 1st Floor,Shop 36-39,hopping PlanetC-232 A/1,Main Dadri Road,Sector- 48,ida,Gautam Budh Nagar Dist,Uttar Pradesh, Uttar Pradesh",28.555195,77.373102
Uttar Pradesh,Gautam Budh Nagar,"Sec.62, Noida","Shop No.22 &23(Ground Floor) and Shop No.21 & 22 (First Floor) , Uttar Pradesh",28.091206,77.992066
Uttar Pradesh,Kanpur,"Govind Nagar, Kanpur","Ground Floor #124/248,Block-C,Chawla Market Road,Govind Nagar,Kanpur,U.P, Uttar Pradesh",26.44944,80.30964
Uttar Pradesh,Lucknow,"Chowk, Lucknow","Ground Floor,  LIC Building, Khun Khun ji road, Chowk, Lucknow, Uttar Pradesh 226 003, Uttar Pradesh",26.86696,80.90822
Uttar Pradesh,Rampur,Ajitpur,"Ground Floor Kasra No. 619, Chouraha Ajitpur, Shabad Road, Ajitpur, Rampur District, Uttar Pradesh 244901",28.770183,79.019531
Uttar Pradesh,Gautam Budh Nagar,"Sec.12, Noida","IndusInd Bank M-8, Ground Floor, Sector-11, Noida – 201301, Uttar Pradesh",28.3547,77.3364
Uttar Pradesh,Lucknow,"Vikas Nagar, Lucknow","Upper Ground Floor,C/2/76 & 77,Mukut Tower,Vikas Nagar,Luckw-,Uttar Pradesh, Uttar Pradesh",26.89501,80.95531
Uttar Pradesh,Lucknow,"Jankipuram, Lucknow","Ground Floor,Plot .6,Sector F,Jankipuram,Luckw,Uttar Pradesh, Uttar Pradesh",26.91603,80.94681
Uttar Pradesh,Gautam Budh Nagar,"Sec. 50, Noida","Basement,Ground & First Floors,Plot . 30,Block B-1,Central Market,Sector0,ida,Dist. Gautam Budh Nagar,Uttar Pradesh, Uttar Pradesh",28.57108,77.36241
Uttar Pradesh,Bareilly,Bareilly - Janakpuri,"Ground Floor, 614,Udaipur Khaas, Pillibhit Road, Janakpuri, Bareilly, Uttar Pradesh,, Uttar Pradesh",28.38036,79.42749
Uttar Pradesh,Ghaziabad,"Vasundhara, Noida, Ghaziabad","Ground And First Floor, 13C/16 Tamanna Building sector 13, Vasundhara Ghaziabad, UP, Uttar Pradesh",28.65695,77.36342
Uttar Pradesh,Farrukhabad,Kaimganj,"Ground Floor, 989-990 Mohalla Railway Road,  Transport Chouraha, Kampil Road, Kaimganj, Dist - Farukhabad- 207 502, Uttar Pradesh , Uttar Pradesh",27.54824,79.33146
Uttar Pradesh,Kannauj,Kannauj,"Ground Floor, Ismail Complex,  Police Line, M.G. Road  Kannauj  - 209725, Uttar Pradesh, Uttar Pradesh",27.04127,79.93479
Uttar Pradesh,Lucknow,"Munshi Pulaia, Lucknow","Upper Ground floor, ""Regal Plaza"", Plot no.16/103, Ring Road, Indira Nagar Extn, Munshi Pulia, Lucknow  Uttar Pradesh,Uttar Pradesh",26.8859,80.99253
Uttar Pradesh,Gautam Budh Nagar,"Sec. 58, Bishanpura, Noida","M-1, Shop No - 1, Village -Bishanpura, Sector-58, Noida 201301, Uttar Pradesh , Uttar Pradesh",28.6064,77.35596
Uttar Pradesh,Gautam Budh Nagar,"Sec.119, Noida","Ground Floor, Plot No GH-004,  Hall No 8, Sec- 119, Noida- 201 301, Dist Gautam Budh Nagar, Uttar Pradesh  , Uttar Pradesh",28.5859,77.40365
Uttar Pradesh,Kanpur,"Kakadeo, Kanpur","Ground Floor, # 117/N/60,  A1 Market, Kakadeo, Kanpur -208025,Uttar Pradesh , Uttar Pradesh",26.47551,80.29482
Uttar Pradesh,Kanpur,"Karachikhana, Kanpur","Ground Floor ""Planet Sagar"", 25/39, Karachikhana, Kanpur- 208001, Uttar Pradesh,Uttar Pradesh",26.46413,80.35719
Uttar Pradesh,Kanpur,"Civil Lines, Kanpur","Ground Floor - Office No.2 &  First Floor - Office No. 110, KAN Chambers Building, #14/113 Civil Lines, Kanpur, Uttar Pradesh, Uttar Pradesh",26.48099,80.34495
Uttar Pradesh,Lucknow,"Ashiyana, Lucknow","Ground Floor, A1668, Sector 1, LDA Colony, Kanpur Road Aashiana, Lucknow 226012 Uttar Pradesh, Uttar Pradesh",26.794862,80.892194
Uttar Pradesh,Kanpur,"P Road, Kanpur","Ground Floor, 108/18, Plot No 19-20, P. Road, Kanpur- 208001, Uttar Pradesh",26.463503,80.323534
Uttar Pradesh,Rae Bareli,Rae Bareily,"Upper Ground Floor H. NO. 234, Ward No. 19 (New No.274, Ward No.24) Mohalla Hospital Road, Pergana, Tehsil Rae Bareli - 229001, Uttar Pradesh",26.24498,81.24227
Uttar Pradesh,Ghaziabad,"Vaishali, Ghaziabad, Noida","Ground Floor, Supertech Avant Grande, Plot No.1, Sec 5 Vaishali, Ghaziabad- 201010, Uttar Pradesh",28.643614,77.341275
Uttar Pradesh,Ambedkar Nagar,Akbarpur,"Ground Floor, Galaxy Tower, Gala no 46, Abdullapur- Shahzadpur, Varanasi Road, Akbarpur- 224 122, Dist: Ambedkar Nagar, Uttar Pradesh",26.414921,82.535303
Uttar Pradesh,Azamgarh,Azamgarh,"Ground Floor  109, Civil Lines, Aaraji Mauja PO & Tehsil: Sadar, Azamgarh- 276001, Uttar Pradesh",26.08415,83.18735
Uttar Pradesh,Deoria,Salempur,"Ground Floor premises at Deoria Salempur Main Road, Near Bapu School, Araji Mouja Pipra Mohan, Tehsil: Salempur, Salempur, Deoria-272945, Uttar Pradesh",26.301794,83.919367
Uttar Pradesh,Lucknow,"Vrindavan Yojana, Lucknow","Upper Ground Floor, Plot No. 9A/9B,  Saraswati Puram, Rae Bareli Road Vrindavan Yojana, Lucknow- 226014, U.P",26.85714,80.94757
Uttar Pradesh,Mathura,"Vrindavan, Mathura","Ground Floor, Shri Bhagwan Bhajan Ashram, Pathur Road, (Br: Fogala Ashram, Raman Reti), Vrindaban- 281 121, Mathura Dist, Uttar Pradesh",27.50286,77.67507
Uttar Pradesh,Kushinagar,"Kasya, Kushinagar","Ground Floor,  H. no 220,Ward No. 09, Sapha Road, Tulsi Nagar, Kasya- 277402, Dist-Kushinagar,  Uttar Pradesh",26.75033,83.88837
Uttar Pradesh,Mau,Kopaganj,"Ground Floor, House No. 378, Ward No. 1,  NH-29, Dostpura, Near Animal Hospital, Kopaganj, Dist: Mau 275305, Uttar Pradesh",26.02986,83.56438
Uttar Pradesh,Kanpur,"Jajmau, Kanpur","Ground Floor, # 337-D, Block -D,  Scheme No. 39, Defence Colony, Jajmau Kanpur- 208010, Uttar Pradesh",26.426633,80.398171
Uttar Pradesh,Saharanpur,Saharanpur,"Upper Ground and First Floor, Plot No. 2, M-Square, Vasant Vihar, Delhi Road, Saharanpur- 247 001, Uttar Pradesh",29.946199,77.545659
Uttar Pradesh,Lucknow,"Chhinhat, Lucknow","Ground Floor, CP-6, Vikrant Khand, Faizabad Road, Gomti Nagar,Chhinhat, Lucknow 226010, Uttar Pradesh",26.873647,81.01752
Uttar Pradesh,Pratapgarh,Pratapgarh,"Upper Ground Floor, # 650- 651,K. N. Heights, Shopping Complex, Vrindavan Palace,237, Civil Lines, Pratapgarh - 230001, Uttar Pradesh",25.921055,81.991991
Uttar Pradesh,Gautam Budh Nagar,"Sec.77, Noida","Ground & Basement Floor, Unit No. CS 8, Prateek Walk, GH-001, Sector-77, Dist. Gautam Budh Nagar, Noida, Uttar Pradesh - 201301, Uttar Pradesh",28.571349,77.389783
Uttar Pradesh,Lucknow,"Vidhansabha Marg, Lucknow","Ground Floor, 28A, Vidhansabha Marg,  Burlington Chauraha, Lucknow -226001, Uttar Pradesh",26.840795,80.937463
Uttar Pradesh,Kanpur,"Saket Nagar, Kanpur","Upper Ground  Floor, Yojana-2 House No. 127/W-1/784(22), Juhi Kalan, Nr. Saidham Mandir,  Saket Nagar, Kanpur, Uttar Pradesh",26.433167,80.320906
Uttar Pradesh,Lucknow,"Vibhutikhand, Lucknow","Cyber Heights, Ground Floor,  Vibhutikhand, Lucknow, Uttar Pradesh – 226010",26.8686,81.006499
Uttar Pradesh,Budaun,Budaun,"Ground Floor,  OM Complex, Revenue/Municipal no. 826/750, Near Indra Chowk, Station Road, Civil Lines, Badaun- 243601, Uttar Pradesh",28.029673,79.133352
Uttar Pradesh,Varanasi,Varanasi,"Ground Floor, D-37/37, Baradev, Ward Dashashwamedh, Kanhaiya Chitra Mandir, Godowliya, Varanasi - 221001, Uttar Pradesh",25.31,83.006944
Uttar Pradesh,Bahraich,Bahraich,"Ground Floor, House No: 58/1, Mohalla Sattikuan, Civil Lines Road, Kotwali Nagar, Teh. And Dist: Behraich – 271801 Uttar Pradesh",27.566172,81.594051
Uttar Pradesh,Muzaffarnagar,Muzaffarnagar,"Ground Floor Khasra No. 811/2 and 812/2, Balaji Chowk, adjacent to Rama Krishna Hospital,  Town Hall Road, Muzaffarnagar, Uttar Pradesh - 251001",29.472497,77.700747
Uttar Pradesh,Agra,"Kamla Nagar, Agra","Upper Ground Floor,AU/3/4/11/12, Plot No. A1/15, Rashmi Commercial Complex, Sultanganj Ki Pullia, NH-2, Kamla Nagar, Agra, Uttar Pradesh - 282005",27.208819,78.016829
Uttar Pradesh,Faizabad,Faizabad,"Upper Ground Floor Municipal House No.4/6/124 ( Old  and No.4/6/123, Khasra no. 2660, Gram : Khawaspura, Swami Dayanand Marg, Faizabad, Uttar Pradesh - 224001",26.779162,82.148982
Uttar Pradesh,Bijnor,Dhampur,"Upper Ground Floor, CHHABRA Complex, Opposite Shubham Mandap, Punjabi Colony, Kalagarh Road, Dhampur, Bijnor, Uttar Pradesh – 246761",29.374449,78.13816
Uttar Pradesh,Gautam Budh Nagar,"GAUR CITY, UTTAR PRADESH","Ground  Floor, Shop No.1, 2 and 3, AIG Avenue Park, Block I, GC - 2,  Plot No GH-0, Gaur City -1,Sector- 04, Greater Noida, Gautam - Budh Nagar, Uttar Pradesh - 201310",28.61388,77.42587
Uttar Pradesh,Ghaziabad,"Crossing Republik, Ghaziabad","Ground  Floor, Shop No.34b & 35, Plot No. – 06, Panchsheel Wellington Park, Well Bazar, Crossing Republik, Ghaziabad, UTTAR PRADESH, 201016",28.62663,77.435136
Uttar Pradesh,Kanpur Nagar,"Kalyanpur, Kanpur","Upper Ground Floor, Plot No. GC – 27, Awas Vikas Scheme No.1, Panki Kalyanpur Road, Keshavpuram, Kalyanpur, Kanpur, UTTAR PRADESH 208017",26.482895,80.276514
Uttar Pradesh,Jhansi,Jhansi Uttar Pradesh,"Ground  Floor, House No.1076 / B Part, Mauja Civil Lines, Station Road, Jhansi, UTTAR PRADESH 284002",25.443232,78.554362
Uttar Pradesh,Mathura,"Bhuteshwar Road, Mathura","First Floor, Atul Towers, Near Tera Tower, No.217/319, Village Keshopur, Manoharpur, Bhuteshwar Road, Mathura- 281001, Uttar Pradesh",27.497707,77.669918
Uttar Pradesh,Agra,"Shamshabad Road, Agra","Ground Floor, Plot No. 3, Daya Nagar Colony, Mauza Rajpur, Shamshabad Road, Agra- 282001 Uttar Pradesh",27.146408,78.039593
Uttar Pradesh,Prayagraj (Allahabad),"Kareli, Allahabad","Upper Ground Floor, Municipal No.C- C- 38, GTB Nagar, Kareli, Allahabad-211016,Uttar Pradesh",25.430621,81.819919
Uttar Pradesh,Gorakhpur,Medical College Road Gorakhpur,"Ground Floor, House No. 61, Kharaiya Pokhra, Basharatpur, Medical College Road, Gorakhpur- 273004, District Gorakhpur, Uttar Pradesh",26.753583,83.375579
Uttar Pradesh,Gautam Buddha Nagar,Jewar,"Ground Floor, Shop No.2, Khurja Road, Jewar, District Gautam Buddha Nagar, Uttar Pradesh, Pin code 203135",28.358363,77.548286
Uttar Pradesh,Meerut,Western Kutchery Road Meerut,"Ground Floor, Building No. 488, 489, 490, Old No. 487, 488 & 489, Building Bharat Bharti Prakashan, Mohanpuri, Western Kutchery Road, Meerut, PIN: 250001, Uttar Pradesh",28.987633,77.71093
Uttar Pradesh,Meerut,Delhi Road Meerut,"Ground Floor, Khasara No. 1962, Shivshakti Nagar, Delhi Road, Punjabi Pura, Meerut, Pin code 250001  Uttar Pradesh",28.964932,77.68681
Uttar Pradesh,Lucknow,Park Road Lucknow,"Ground Floor, Shop No. A, B & C, Jaiswal Complex, Municipal Plot No- 19/35/1, 6-B, Park Road, Lucknow 226001 Uttar Pradesh",26.84268,80.950898
Uttar Pradesh,Gautam Buddha Nagar,Sector 16 Noida,"Ground Floor, Plot No. 221, Block -B, Sector- 16, Noida, Uttar Pradesh _x000D_
Pincode 201301 Uttar Pradesh",28.577721,77.317433
Uttar Pradesh,Mirzapur,Mirzapur,"Ground Floor, House No 35/1 K, Ward No. 8, Mohalla- Pansari Tola, Mirzapur, Uttar Pradesh PIN:231001",25.143912,82.567308
Uttar Pradesh,Ambedkar Nagar,Tanda,"Ground Floor, House No. 347, Meeranpura, Raja Ka Maidan, Tanda, District Ambedkarnagar, PIN: 224190, Uttar Pradesh",26.550626,82.662908
Uttar Pradesh,Agra,Sikandara Road Agra,"Ground Floor, Plot No. 8, Sector -9, Near Kargil Petrol Pump, Sikandara Road, Agra, Pincode 282007 Uttar Pradesh",27.203386,77.954071
Uttar Pradesh,Gautam Buddha Nagar,Sector 45 Noida,"Ground Floor, Shop No. 6, Prateek Stylome, Sector -45, Noida, District Gautam Buddha Nagar, Uttar Pradesh, Pin 201303",28.5471065,77.35441062
Uttar Pradesh,Gautam Buddha Nagar,Sector 27 Noida,"Ground Floor, Plot No.F8, Sector- 27, Noida, Uttar Pradesh PIN: 201301",28.574448,77.3268068
Uttar Pradesh,Prayagraj (Allahabad),Chowk Prayagraj (Allahabad),"Ground Floor, 14/18 & 16/20, Hewett Road, Prayagraj, Pin 211003, Uttar Pradesh",25.442477,81.836887
Uttar Pradesh,Firozabad,Firozabad,"Ground Floor, Station Road, Opp. Govind Glass, Firozabad, Uttar Pradesh, Pin 283203",27.154021,78.39134
Uttar Pradesh,Gautam Buddha Nagar,"Sector 31, Noida","Ground Floor, Plot No. C-5/261, Sector 31, Noida, PIN: 201301",28.579843,77.34622
Uttar Pradesh,Ghaziabad,Jaipuria Mall Indirapuram Ghaziabad,"Upper Ground Floor, Shop No. 102 to 107, Jaipuria Mall, Mohan Nagar, Link Road, Ahinsa Khand-1, Indirapuram, Ghaziabad, Uttar Pradesh PIN: 201014",28.6403241,77.3783124
Uttar Pradesh,Gautam Buddha Nagar,"Sector 137, Noida","Ground Floor, Shop No. 1,2, 3 & Store area, Ajnara Daffodil, Sector-137, Noida 201305 Uttar Pradesh",28.507808,77.408723
Uttar Pradesh,Gautam Buddha Nagar,"Sector 78, Noida","Ground Floor, Shop No 2 & 3, Mahagun Mazaria, Sector 78, Noida, Gautam Buddha Nagar, Uttar Pradesh 201301",28.5634624,77.3800922
Uttar Pradesh,Ghaziabad,"Chander nagar, Ghaziabad","Stilt Floor, Plot No.1 & 2, Chander Nagar, Ghaziabad, Uttar Pradesh, PIN: 201011",28.6674,77.33183
Uttar Pradesh,Lucknow,"Rajaji Puram, Lucknow","Ground Floor, C.P 133/7, C Block, Gole Chowrah, Rajajipuram, Lucknow, Uttar Pradesh, PIN: 226017",26.84139,80.88361
Uttar Pradesh,GAUTAM BUDDHA NAGAR,Noida Sector 121,"Ground Floor, Shop nos.3,4,5,& 6, Convenio 121,  Plot No.GH01, Sector 121, Noida, UP 201301",28.59901,77.4024
Uttar Pradesh,LUCKNOW,"Mahanagar, Lucknow","Ground floor, Plot No. B-332, Sector-B, Mahanagar, Lucknow, Uttar Pradesh 226006",26.875001,80.95919
Uttar Pradesh,GAUTAM BUDDHA NAGAR,Noida Sec 16 B,"Ground Floor, Plot No GH 4C, Shop No 1 To 5, Royal Street, Noida Extension, Sec 16-B, Gautam Budhha Nagar, Uttar Pradesh 201308",28.610987,77.458312
Uttar Pradesh,VARANASI,"Nadesar, Varanasi","S-2/639-26-A, Mritunjay Dham Colony, Sikrol, Shivpur, Varanasi, Uttar Pradesh221002",25.34255,82.977288
UTTAR PRADESH,Baghpat,Baghpat,"Ground Floor, House No 50, New Colony, Barot Road, Bhagpat, Uttar Pradesh 250609",28.94657,77.21894
Uttar Pradesh,GAUTAM BUDDHA NAGAR,Noida Gaur City II,"Ground Floor, Shop no 4,5,6,13,14 &15, Plot No GH-03/GC-31, Raksha Addela, Gaur City -II, Greater Noida, Uttar Pradesh - 201306",28.6193,77.4212
Uttar Pradesh,GHAZIABAD,"Raj Nagar Extension, Ghaziabad","Ground Floor, Raj Nagar Residency, Raj Nagar Extension, Ghaziabad, Uttar Pradesh - 201003",28.6975157,77.43688
Uttar Pradesh,AGRA,"Shahganj, Agra",Saket colony rishi marg Shahganj Agra - 282010 Uttar Pradesh,27.176571,77.986702
Uttar Pradesh,GAUTAM BUDDHA NAGAR,"Sector 143, Noida","Ground Floor, Plot No GH-03A, Gulshan Ikebana, Sec - 143 Noida -201306  Uttar Pradesh",28.501882,77.428592
Uttar Pradesh,GHAZIABAD,"Kaushambi, Ghaziabad","Ground Floor, Plot No.37, Kaushambi, Ghaziabad, Uttar Pradesh - 201012",28.64419,77.32731
UTTAR PRADESH,KANPUR NAGAR,"Ratan Lal Nagar, Kanpur","35 MIG, Ratan Lal Nagar Kanpur , Uttar Pradesh - 208022",26.445974,80.2878468
UTTAR PRADESH,Ghaziabad,Lohia Nagar Gzb,"Ground Floor, C-20, Lohia Nagar, Ghaziabad, Uttar Pradesh - 201001",28.676337,77.428168
UTTAR PRADESH,Agra,"Dayal Bagh, Agra","Ground Floor, Rajdeep Enclave,Phase-2, Plot No.-1, Dayal Bagh, Agra- 282005, Uttar Pradesh",27.230594,78.000794
UTTAR PRADESH,Gautam Buddha Nagar,"Surajpur, Greater Noida","Khasra no-413, Upper Ground Floor, Radha complex, Suraj Dadri Road, Greater Noida, Uttar Pradesh - 201306",28.51102,77.476688
Uttar Pradesh,Agra,Specialised Br Agra,"1st floor , Raman Tower, Unit no. 7,9 & 11 E – 13/6,  Sanjay Place, Agra, Uttar Pradesh 282010",27.198944,78.006635
Uttar Pradesh,Karwi,Specialised Br Karwi,"1st Floor, Amanpur Bedipuliya, Above Swaraj Tractor Agency, Near RO Office, Near Aryawart Gramin Bank, Chitrakoot, Karwi, Uttar Pradesh 210205",25.216442,80.884501
Uttar Pradesh,Shahjahanpur,Specialised Br Shahjahanpur,"1st floor , No 281, Kali Badi, Mandir Road, Khirnibagh, Shahjahanpur, Uttar Pradesh 242001",27.884361,79.915085
Uttar Pradesh,Basti,Specialised Br Basti,"2nd Floor, Above Tanishq Showroom, Near Canara Bank, Malviya Road, Basti, Uttar Pradesh 272001",26.800503,82.744875
Uttar Pradesh,Mirzapur,Specialised Br Bharuhana,"Ground Floor, NH -7, Chunar Road, Bharuhana, Opposite S D Motars, Mirzapur, Uttar Pradesh 231001",25.133369,82.589462
Uttar Pradesh,Hathras,Specialised Br Hathras,"1st Floor, Radhey Complex, Near Canal Colony Aligarh Road, Hathras, Uttar Pradesh 204101",27.606994,78.053792
Uttar Pradesh,Sitapur,Specialised Br Sitapur,"Gajanan Complex, 2nd Floor, Bearing  No. 3, Lalbagh Sitapur, Near Dharankanta Lalbagh, Sitapur, Uttar Pradesh 261001",27.569004,80.677256
UTTAR PRADESH,NOIDA,Sec-44 Noida,"INDUSIND BANK LTD , GROUND FLOOR FIRST FLOOR, PLOT NO 4 & 5 SECTOR 44, NOIDA UP 201301",28.558369,77.33217
UTTAR PRADESH,Bulandshahr,"Bulandshahr, UP","CHANDRA KUTI D M ROAD, BULANDSHAHR UP - 203001",28.409537,77.850077
UTTAR PRADESH,NOIDA,Sector 41 B Noida,"Ground & First Floor, SCO No.-13, B-Block, Sector 41, Noida, Uttar Pradesh 201303",28.56895,77.35764
UTTAR PRADESH,Meerut,"Ganga Nagar, Meerut","GROUND FLOOR, A339 GANGA NAGAR, MEERUT UTTAR PRADESH - 250001",29.0046595,77.7519326
UTTAR PRADESH,DADRI,Dadri,"Ground Floor,Khasra No: 1547, Dadri, Railway Road, Gautambudh Nagar, Uttar Pradesh 203207",28.550875,77.55188
UTTAR PRADESH,Gautam Buddha Nagar,"Techzone 4, Noida","INDUSIND BANK LTD GF, SHOP NO 17,18 & 19 , ROYAL NEST TECHZONE -4. GREATER NOIDA WEST – 201306 UTTAR PRADESH",28.59368,77.455826
UTTAR PRADESH,Ghaziabad,"Govindpuram,Ghaziabad","IndusInd Bank Ltd, Ground Floor,Plot No CP 01/1B Anchore 01, SG Benefit Govindpuram, Ghaziabad, Uttar Pradesh, Pin: 201013",28.686412,77.490273
UTTAR PRADESH,Allahabad,"George Town, Prayagraj","GROUND FLOOR , 18 B , HAMILTON ROAD PARVATI CHAURAHA PRAYAGRAJ UTTAR PRADESH  - 211002",25.449491,81.857291
Uttar pradesh,Auraiya,Specialised Br Auraiya,"Ground Floor, Jai Kali House, Kanpur Road, Auraiya, Uttar Pradesh 206122",26.458967,79.513202
Uttar pradesh,Shamli,Specialised Br Shamli,"First Floor, OM Plaza Market, Shop 8, 9, Dhimanpura, Near Allahabad Bank, Shamli, Uttar Pradesh 247776",29.449342,77.314733
Uttar Pradesh,Farrukhabad,Specialised Br Farrukhabad,"Grond Floor, IOB Building, ITI Chauraha, Thandi Sadak, Farrukhabad, Uttar Pradesh 209625",27.3828939,79.5841338
Uttar Pradesh,Mau,Specialised Br Mau,"3rd Floor, Jyoti Towers, 257/1, Sahadat Pura, Maunath Bhanjan, Mau, Uttar Pradesh 275101",25.927076,83.566621
Uttar Pradesh,Firozabad,Specialised Br Firozabad,"First floor, Vimal Jain Complex Market, Shop No 17,18,  NH 2, Firozabad, Uttar Pradesh, 283203",27.159732,78.38531
UTTAR PRADESH,ASBARANPUR,Asbaranpur ( GBG),"PLOT NO. 1008, FIRST FLOOR, VILLAGE- ASBARANPUR, TRILOCHAN MAHADEO BYPASS, TEHSIL JALALPUR, DISTRICT JAUNPUR UP - 222136",25.552461,82.783614
UTTAR PRADESH,AYODHYA,"Shri Ram Janm Bhoomi, Ayodhya","UPPER GR FLOOR, NO.19-3-4, KH NO.187 MIN,LADLI PRASAD MANDIR,HAWELI AWADH AYODHYA 224123 UTTAR PRADESH",26.800496,82.205422
UTTAR PRADESH,JAUNPUR,Jaunpur,"INDUSIND BANK LIMITED, GROUND FLOOR, 385/2, WAZIDPUR(SOUTHERN), JAUNPUR, U.P - 222002",25.7353997,82.6819207
UTTAR PRADESH,GREATER NOIDA,SA SARDANA MARG SEC 27 NOIDA,"GROUND FLOOR, PLOT NO. A-95 SECTOR 27 NOIDA UTTAR PRADESH - 201301",28.576139,77.333372
UTTAR PRADESH,Lucknow,"Vinamra Khand, Lucknow","GROUND FLOOR 1/16 A , VINAMRA KHAND GOMTI NAGAR NEAR KATHAUTA CHAURAHA ROAD  OPPOSITE LIBERTY STORE LUCKNOW 226010 UTTAR PRADESH",26.8643820397855,81.0242348203782
